Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
197,NOGO,NA,0,0,1,0,10995.11289,Song2Pea30(-5.5)63db.wav
198,NOGO,0.378241777,0,0,0,1,11011.58289,Song2Pea30(-5.5)63db.wav
199,NOGO,NA,0,0,1,0,11051.1828,Song2Pea30(-5.5)63db.wav
200,GO,1.769096851,1,0,0,0,11204.61247,Song1Pk43(-9.5)63db.wav
201,GO,NA,0,1,0,0,11500.45186,Song1Pk43(-9.5)63db.wav
202,NOGO,NA,0,0,1,0,11550.02176,Song2Pea30(-5.5)63db.wav
203,NOGO,NA,0,0,1,0,11582.44169,Song2Pea30(-5.5)63db.wav
204,GO,NA,0,1,0,0,11612.90161,Song1Pk43(-9.5)63db.wav
205,GO,0.395687819,1,0,0,0,11650.57156,Song1Pk43(-9.5)63db.wav
206,GO,NA,0,1,0,0,11696.77145,Song1Pk43(-9.5)63db.wav
207,GO,0.247358084,1,0,0,0,11820.6712,Song1Pk43(-9.5)63db.wav
208,NOGO,NA,0,0,1,0,11846.50115,Song2Pea30(-5.5)63db.wav
209,NOGO,NA,0,0,1,0,11877.95108,Song2Pea30(-5.5)63db.wav
210,GO,1.019795895,1,0,0,0,11891.17104,Song1Pk43(-9.5)63db.wav
211,NOGO,1.485622883,0,0,0,1,11931.82098,Song2Pea30(-5.5)63db.wav
212,NOGO,NA,0,0,1,0,12004.43086,Song2Pea30(-5.5)63db.wav
213,GO,1.48695302,1,0,0,0,12023.76077,Song1Pk43(-9.5)63db.wav
214,NOGO,0.855862141,0,0,0,1,12078.77068,Song2Pea30(-5.5)63db.wav
215,GO,0.291691065,1,0,0,0,12108.4706,Song1Pk43(-9.5)63db.wav
216,NOGO,0.346554995,0,0,0,1,12153.7505,Song2Pea30(-5.5)63db.wav
217,NOGO,0.291779041,0,0,0,1,12185.9905,Song2Pea30(-5.5)63db.wav
218,NOGO,0.425478935,0,0,0,1,12220.49036,Song2Pea30(-5.5)63db.wav
219,NOGO,0.399330854,0,0,0,1,12248.9803,Song2Pea30(-5.5)63db.wav
220,NOGO,NA,0,0,1,0,12303.52021,Song2Pea30(-5.5)63db.wav
221,NOGO,NA,0,0,1,0,12335.46013,Song2Pea30(-5.5)63db.wav
222,NOGO,NA,0,0,1,0,12348.8501,Song2Pea30(-5.5)63db.wav
223,NOGO,0.428502083,0,0,0,1,12365.63008,Song2Pea30(-5.5)63db.wav
224,NOGO,NA,0,0,1,0,12404.02999,Song2Pea30(-5.5)63db.wav
225,NOGO,NA,0,0,1,0,12643.59967,Song2Pea30(-5.5)63db.wav
226,NOGO,0.33811307,0,0,0,1,12672.17945,Song2Pea30(-5.5)63db.wav
227,GO,NA,0,1,0,0,12719.66934,Song1Pk43(-9.5)63db.wav
228,GO,NA,0,1,0,0,12750.70926,Song1Pk43(-9.5)63db.wav
229,NOGO,NA,0,0,1,0,12779.57922,Song2Pea30(-5.5)63db.wav
230,NOGO,NA,0,0,1,0,12810.65915,Song2Pea30(-5.5)63db.wav
231,GO,0.42731595,1,0,0,0,12838.47909,Song1Pk43(-9.5)63db.wav
