Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
62,GO,0.30986619,1,0,0,0,17284.8334,Song2Pea30(-5.5)63db.wav
63,NOGO,NA,0,0,1,0,17364.80319,Song1Pk43(-9.5)63db.wav
64,GO,NA,0,1,0,0,17422.12308,Song2Pea30(-5.5)63db.wav
65,NOGO,NA,0,0,1,0,17567.42271,Song1Pk43(-9.5)63db.wav
66,GO,NA,0,1,0,0,17626.3126,Song2Pea30(-5.5)63db.wav
67,NOGO,NA,0,0,1,0,17644.66254,Song1Pk43(-9.5)63db.wav
68,NOGO,NA,0,0,1,0,17713.73236,Song1Pk43(-9.5)63db.wav
69,GO,1.151894093,1,0,0,0,17777.15217,Song2Pea30(-5.5)63db.wav
70,NOGO,NA,0,0,1,0,17807.10211,Song1Pk43(-9.5)63db.wav
,,,22,9,28,11,,
